global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
9811.940795142023	125.08447376994265	15646.125578303467	96274182.16737229	10009.012298001473	-3.3715475853095995	11.367333120006993	100180327.18154472	7485.059905074584	39.30709033529092	56026121.78255514	1545.0473506267208	7483.584644947055	14339.003483217093	1.404739	74.880165	0.14673569000000006	0.0929565	0.0874245681	0.1400613075	0.0819274429	0.0718276183	-0.074391612	-0.0325585202	-0.037482841600000004	-0.0253653265	-0.0243937121	0.1479274	0.1971481344	-0.0539123244	-0.0072096431	-0.19214027449999999	0.23653958960000002	0.011897435	0.1285330133	-0.011539180800000002	0.0021233434	-0.050709921100000006	-0.013092143600000002	-0.0050044257	0.0573180018	-0.08697753230000001	0.22015311469999999	-0.0117687288	0.0835754828	0.050130042699999995	0.0177443127	0.0874471845	-0.2202560972	0.1314639228	0.47009352409999994	-0.1770273561	0.1161405964	-0.0702908166	-0.1458941909	-0.0037749134	0.1286265507	0.00044439589999999997	0.008483879599999999	-0.0486181429	-0.0032561813	0.0223834979	0.0636565289	-0.1058881203	0.2296123947	-0.0725870739	0.09086171800000001	0.040433027	0.0546975304	0.061504375199999996	-0.3111863384	-0.4171674908	-0.1094507323	0.1105942431	0.0001650377	0.1667630213	0.1116514348	0.00496451	-0.0005784900000000001	3.346506801000001e-07	2.46463595401e-05	0.021244	0.037629699999999995	0.000451307536	0.00141599432209	-0.0501358	-0.0815558	0.0025135984416400003	0.00665134851364	-0.00434302	-0.00046917000000000047	2.2012048890000052e-07	1.8861822720400007e-05	0.000209832	-4.1460999999999954e-05	4.402946822400001e-08	1.7190145209999968e-09	-0.00021469	-2.880299999999999e-05	4.60917961e-08	8.296128089999992e-10	0.0	0.0	0.0	0.0	0.0
9798.399292993128	-13.541502148895233	183.3722804485342	96008628.70492823	10023.842409810666	14.830111809193113	219.93221627316902	100477416.65671892	7508.744634425775	23.68472935119098	56381245.98501786	560.9664044391676	7506.9829387440295	14656.217544051373	0.98541	52.527672	0.13204030000000005	0.08126019999999999	0.0833947096	0.1926348554	0.0757661988	0.0553420536	-0.11474136789999999	0.055837742	-0.0084583928	0.071131812	-0.112028789	0.1277375407	0.0638265724	0.0833698132	0.0377056126	0.0340933883	0.1986918343	0.0123367778	0.1678139112	-0.0297456615	-0.17447346019999999	-0.0967678091	-0.0072738384	-0.0045078835	0.0236056173	-0.0797313076	0.0478586226	0.0986693481	0.06996627230000001	-0.367194305	0.14804282900000001	0.0301493763	-0.17317099579999998	0.2492535557	0.0625905856	0.1553766942	0.0473523009	0.0255999147	-0.0762756473	-0.0068975505	0.1672086787	-0.0192435379	-0.1650208886	-0.10181791220000001	-0.0024256786	0.009868235999999999	0.023713943900000003	-0.0959500159	0.0852670067	0.033346384300000004	0.0779024192	-0.3135063406	0.2152449624	0.15227761210000001	-0.1777622493	-0.0105634002	-0.22448362940000002	-0.16050878699999999	0.1540859102	-0.0273369069	0.0326624733	0.00341271	-0.0015518000000000005	2.408083240000001e-06	1.16465895441e-05	0.0338884	0.0126444	0.00114842365456	0.00015988085136000002	-0.113972	-0.06383620000000001	0.012989616784	0.0040750604304400015	-0.00335853	0.0009844900000000002	9.692205601000003e-07	1.12797237609e-05	0.000117226	-9.2606e-05	1.3741935076000002e-08	8.575871236000003e-09	-0.000211628	3.061999999999992e-06	4.4786410384e-08	9.375843999999949e-12	0.0	0.0	0.0	0.0	0.0
9750.836005836309	-47.56328715681957	2262.2662851620776	95078802.81271376	10037.507209252197	13.664799441530704	186.72674377725784	100751550.97578984	7504.517063118628	-4.227571307146719	56317776.35063864	17.872359157010212	7504.19549542951	14482.538601622437	1.235442	65.855698	0.08944958999999998	0.06827000000000001	0.0988535358	0.1431736911	0.2385491022	0.0482713259	-0.17965525629999998	0.0404374696	0.0154389185	0.0369789899	-0.0519843792	0.1284173925	-0.0007410296	0.0160201733	0.4220552151	-0.1459322303	-0.0182179685	0.0130766552	0.2393385068	0.024411130099999998	-0.122183494	-0.0706145475	-0.127380626	-0.2772997724	-0.2171480484	-0.0487715562	0.2734377207	0.1665531573	-0.12622776130000002	0.004508687	0.0993937955	0.0649008546	-0.2430017531	-0.08440364880000001	-0.20514046390000001	-0.17817358460000002	0.1624877433	0.1075142541	-0.1434738531	-0.0130144823	0.23842254370000002	0.0348718054	-0.1190733083	-0.07424587440000001	-0.1160456708	-0.2717631382	-0.2041407354	-0.1089154185	0.3287852849	0.1526649926	-0.0465544955	0.10417685289999999	0.0729979119	0.0818837961	-0.1515268589	0.24424968449999998	0.0013929922	0.23405993530000002	0.10413020460000001	-0.0033090832	0.13612742630000002	0.0129773	0.00956459	9.14813818681e-05	0.00016841031528999994	-0.0329752	-0.06686360000000001	0.0010873638150399995	0.004470741004960001	-0.115128	-0.0011559999999999904	0.013254456383999998	1.3363359999999777e-06	-0.00336695	-8.419999999999869e-06	7.08963999999978e-11	1.13363523025e-05	0.000283539	0.00016631300000000002	8.039436452100001e-08	2.7660013969000006e-08	-0.000274203	-6.257499999999999e-05	7.518728520899999e-08	3.9156306249999994e-09	0.0	0.0	0.0	0.0	0.0
9730.90481648741	-19.931189348899352	397.2523088616789	94690508.54753786	10123.335946858002	85.82873760580514	7366.57219900615	102481930.69294742	7518.73807487554	14.221011756912048	56531422.23858315	202.23717539023068	7520.225108371339	13851.278675297468	1.396368	74.43389899999998	0.26727905	0.151543	0.015069188300000001	0.0997071502	0.2604200393	-0.0158930193	-0.24031381579999997	-0.082068591	0.3964832423	0.2456839438	-0.0507084904	-0.0990982902	-0.0326477459	-0.18230179789999998	0.0334495476	-0.21816680100000002	-0.32707810190000003	0.028587542799999997	0.1862360622	0.23132079030000002	-0.12617304810000002	-0.3046159566	0.0152404173	-0.055164799199999996	0.1353827325	0.0267878925	-0.0135891926	0.2083056297	-0.1667150342	-0.08503496070000001	-0.0681934296	0.11205544460000001	-0.118347884	-0.0669914421	0.2098681733	-0.041696881400000003	-0.2224202435	-0.0870989256	-0.0696942396	0.022564115099999997	0.17390750289999998	0.24693470210000001	-0.1076658279	-0.3097113432	0.0196064695	-0.053395885700000006	0.1532590962	0.0044385058	0.0678269053	0.240898488	-0.11599790550000001	-0.10634941029999999	-0.07627079190000001	0.0991296777	-0.1609486187	-0.11580781300000001	0.10337069789999999	-0.0630366374	-0.2584411539	0.1055049257	0.017165012900000002	0.0158909	0.002913600000000001	8.489064960000003e-06	0.00025252070281	-0.110441	-0.07746580000000003	0.012197214481000005	0.006000950169640002	0.005876	0.121004	3.4527376e-05	0.014641968015999998	-0.00242842	0.00093853	8.808385608999998e-07	5.897223696400002e-06	0.000518292	0.00023475299999999995	2.6862659726399993e-07	5.5108971008999965e-08	-0.000418833	-0.00014463000000000006	1.75421081889e-07	2.0917836900000008e-08	0.0	0.0	0.0	0.0	0.0
9729.119364244336	-1.7854522430734503	3.1878397122960163	94655763.60371412	10069.200968168552	-54.13497868944978	2930.595917707182	101388808.1373665	7510.423194334525	-8.314880541015555	56406456.55799801	69.13723841135912	7510.284881307124	13904.238441054642	1.3101969999999998	69.84056899999999	0.38791317	0.230133	-0.023253233999999998	0.1749137784	-0.0237711793	0.03040311	-0.07183488519999999	0.1358435226	0.1555966177	0.29260612989999996	0.0936188043	0.0160320377	0.0135662026	-0.0100714598	-0.06341960049999999	0.0357761527	-0.035469761600000003	0.0785800771	0.0799705942	-0.048920970099999996	-0.2457930167	-0.1324503556	-0.0014890815	0.0385649628	-0.0344619877	-0.0113591855	-0.0177854873	-0.0167912574	0.0633237755	-0.2687680177	-0.1263515936	-0.2057834048	0.13403852130000002	0.0301566425	-0.1576299618	0.1709929093	-0.000522199	0.2129419982	0.1636909103	0.0658200071	0.0893508056	-0.0465789118	-0.23207278969999998	-0.1512335783	-0.0017683425	0.027640823300000002	-0.0543727667	0.0179496884	-0.0555604396	-0.0646109077	0.0320352705	-0.3180185887	-0.0389405533	-0.15889166119999998	0.11841497470000001	0.1533745574	-0.020929568	-0.151977895	0.0939821419	-0.1898213472	0.0727658441	-0.00495323	-0.02084413	0.0004344777554569	2.4534487432900008e-05	0.102224	0.21266500000000002	0.010449746176	0.045226402225000004	-0.06728720000000002	-0.07316320000000003	0.004527567283840002	0.005352853834240004	-0.0030327	-0.0006042799999999996	3.651543183999995e-07	9.197269289999998e-06	-0.00016041799999999998	-0.0006787099999999999	2.5733934723999995e-08	4.6064726409999993e-07	-7.70062e-05	0.0003418268	5.92995483844e-09	1.1684556119824e-07	0.0	0.0	0.0	0.0	0.0
9717.52912436102	-11.590239883315007	134.33366055278591	94430372.28280468	10050.764299523293	-18.436668645259488	339.9107507350943	101017863.00457194	7493.650934093736	-16.772260240788455	56154804.32204393	281.3087135847332	7492.786284780634	14066.1600350592	0.975964	52.02412800000001	0.189058992	0.117649	0.0507860387	0.1478977236	-0.0408108104	0.0324146196	-0.0822653585	0.19917794239999997	0.0306013484	0.1702352046	0.1255804221	0.0837565704	0.0704903906	-0.041801510699999996	-0.036771967200000005	-0.0271921362	0.0081310246	0.0166071531	0.0597867538	-0.1464057787	-0.18212420420000008	-0.0862732907	-0.0238716005	-0.0985937622	0.07130535639999999	-0.13522750279999998	-0.152748034	-0.1612136438	-0.1635634038	-0.20288179850000002	0.127999809	-0.2358067218	0.2176471284	0.18484283329999998	0.0360080517	-0.1569528169	-0.00834783	0.1183543025	-0.071078407	0.0030916514	0.0672636064	-0.1447932131	-0.1755553002	-0.0959833042	-0.023059316099999998	-0.1061084618	0.0532272223	-0.10639353650000001	-0.1644259153	-0.08768035019999999	-0.2605876519	-0.20488679420000008	0.20127532399999998	-0.1643877292	0.1466735376	-0.0970202046	-0.1649572274	0.0989619034	-0.0366929577	-0.17676248690000002	0.0210381023	-0.000461728	0.0044915020000000005	2.0173590216004005e-05	2.13192745984e-07	0.152353	0.050128999999999986	0.023211436608999998	0.0025129166409999988	-0.08599859999999998	-0.018711399999999958	0.0073957592019599965	0.00035011648995999855	-0.00513348	-0.0021007800000000004	4.413276608400002e-06	2.6352616910400007e-05	-0.000291522	-0.00013110400000000002	8.4985076484e-08	1.718825881600001e-08	-0.000159664	-8.26578e-05	2.5492592896000002e-08	6.832311900840001e-09	0.0	0.0	0.0	0.0	0.0
9668.550961529838	-48.978162831183006	2398.860434317876	93480877.69569956	10034.394589582469	-16.369709940823668	267.96740354670123	100689074.77944192	7467.388127866992	-26.262806226744036	55761885.45220891	689.7349909035051	7467.284674924093	14099.12694817934	0.945792	50.415791	0.08591878799999997	0.0602562	0.0997751649	0.1144750928	0.0111419677	0.050240995700000006	-0.0596161157	0.1172863612	0.0341141744	0.17194143690000002	-0.0342134871	0.1079452724	0.0449823137	-0.058025995199999986	-0.0614478234	-0.064596412	-0.0388320279	-0.027676622999999997	0.073628275	-0.1191700416	-0.0852925849	0.0326689759	0.022091625400000002	-0.1350060382	-0.0918395266	-0.272071655	-0.1390802051	-0.17051364010000006	-0.0617053854	0.0036784228999999996	-0.1275808654	0.1580294006	0.1596974139	-0.111763236	0.13409062689999998	-0.0144690756	0.0383339029	0.32863838030000003	-0.19586613530000002	-0.0391958508	0.0754385404	-0.1101346344	-0.0898324657	0.029881536400000002	0.0205662552	-0.13052112130000001	-0.0845606606	-0.2554278226	-0.1649809728	-0.11855419029999999	-0.1062455834	-0.008355937800000001	-0.1446609697	0.12475987320000001	0.0537098244	-0.21104247829999997	0.1654992545	0.0507460618	0.0545923713	-0.3110727781	0.2156495535	0.00491271	0.0053744380000000005	2.8884583815844e-05	2.41347195441e-05	0.0967978	-0.05555519999999999	0.00936981408484	0.0030863802470399984	-0.08579780000000001	0.0002007999999999732	0.007361262484840002	4.0320639999989245e-08	-0.00551273	-0.00037925000000000025	1.438305625000002e-07	3.0390192052900007e-05	-0.000408039	-0.000116517	1.6649582552100002e-07	1.3576211288999998e-08	-0.000159664	0.0	2.5492592896000002e-08	0.0	0.0	0.0	0.0	0.0	0.0
9671.545495104223	2.9945335743850587	8.96723132811936	93538792.2638708	9991.630779751626	-42.763809830843456	1828.7434312485434	99832685.63888007	7462.0435423540075	-5.344585512985759	55682093.82798714	28.564594305617252	7460.259412617735	14075.914389490204	0.992127	52.885719	0.15692675999999994	0.0835222	0.1256357691	0.0872138443	-0.022536334100000003	0.0824567028	-0.083382981	0.0518313021	-0.12253811390000001	-0.025909894	0.073619343	-0.1860933227	-0.0084656627	-0.08724800640000001	0.0347452533	0.0958610699	-0.0160352015	-0.0316099744	0.1006433242	-0.13077380759999999	-0.0148666572	0.063821422	0.0406872796	-0.0524507326	0.0128574832	-0.12598334	-0.018748286200000002	0.0122610423	-0.0804812213	-0.0389074998	-0.22700713379999998	0.0451298242	0.0466670994	-0.1029533803	0.1688295505	0.125808274	-0.0586645157	0.0518069039	0.0363478848	-0.0480857891	0.1027738201	-0.1241496993	-0.017609383	0.06406775049999999	0.0400690017	-0.0415775061	0.013054999099999999	-0.11459402939999999	-0.0024774742	0.033925666	-0.0933758397	-0.0956261366	-0.2230767992	0.0233830059	-0.0231127448	-0.1502401941	0.13459336460000002	-0.10369904880000001	-0.0139583647	-0.051828002000000005	-0.0874753441	0.008122169999999998	0.003209459999999998	1.0300633491599987e-05	6.596964550889997e-05	0.0509157	-0.045882099999999995	0.0025924085064899997	0.00210516710041	-0.135227	-0.04942919999999998	0.018286341529	0.002443245812639998	-0.00638944	-0.0008767099999999992	7.686204240999987e-07	4.0824943513599986e-05	-0.0006127530000000001	-0.00020471400000000005	3.7546623900900007e-07	4.190782179600002e-08	-0.00024636	-8.669599999999997e-05	6.06932496e-08	7.516196415999998e-09	0.0	0.0	0.0	0.0	0.0
9655.824557539825	-15.7209375643979	247.14787790369698	93234947.88598916	10053.09249448297	61.461714731343825	3777.5423777170863	101064668.70262982	7452.542993576355	-9.500548777651602	55540397.07110402	90.26042707653735	7453.5453856261975	13601.56975545431	1.400848	74.672729	0.34459605000000004	0.189422	0.033790896	0.0448358936	0.22064011109999998	0.009106888399999999	-0.11822868240000001	-0.061598920099999996	-0.046885632000000003	-0.0998569749	0.1251729479	-0.1688067691	-0.017335686200000002	0.012550106699999999	0.2538914214	0.0009972744	0.0461233621	0.0359349765	0.1207044963	0.0354123654	0.1507288866	0.0081671963	0.07230561769999999	-0.275238991	-0.4471530708	-0.0038655928999999996	-0.1214576197	-0.1762632324	0.095790754	-0.025514197000000002	0.19411666670000002	0.0602141574	-0.168420629	-0.08352907650000001	-0.021447013900000002	0.0967448254	-0.1803219705	-0.2089696869	-0.1696724354	0.0249795914	0.12149321789999999	0.043428573899999996	0.1532814176	0.0185323843	0.07397734360000001	-0.29468836519999997	-0.44716331950000004	-0.035848498799999996	-0.1620578614	-0.0781549807	0.030942799500000007	0.0825677346	0.1720503991	0.1168070292	-0.1352729328	0.0949477569	0.1034908195	-0.1586350839	-0.1083342196	0.19622080170000009	-0.022171338199999998	0.00667337	-0.0014487999999999984	2.0990214399999958e-06	4.4533867156899986e-05	0.00296635	-0.04794935	8.7992323225e-06	0.0022991401654225	-0.0234176	0.1118094	0.0005483839897599999	0.012501341928359996	-0.00360411	0.0027853299999999995	7.758063208899997e-06	1.29896088921e-05	7.540999999999997e-05	0.000688163	5.686668099999997e-09	4.7356831456899994e-07	-5.2083e-05	0.000194277	2.7126388890000003e-09	3.7743552729000004e-08	0.0	0.0	0.0	0.0	0.0
9689.439288653935	33.61473111411033	1129.9501478739367	93885233.72851048	10098.363126325148	45.27063184217877	2049.4301073900906	101976937.83112344	7473.282278471179	20.739284894823868	55849948.01371138	430.1179379486695	7475.827909055451	13566.377869628715	1.37087	73.074722	0.108390495	0.0575541	-0.0012834745	0.09819683929999999	0.15027963130000002	-0.0120516229	-0.18653609570000002	-0.1070480804	0.22503628809999998	0.0736494423	0.024146580499999997	-0.0064327783	-0.020143648400000002	0.0094497149	0.09982175199999999	0.0059561065	0.031257042	0.050430511	0.1175483472	0.10192278880000001	0.0797385256	-0.1602809575	0.143029013	-0.011994273500000001	0.1626190172	0.1110212859	-0.0438701642	0.0994888488	-0.10896306189999999	0.193432663	0.0745395442	-0.3319390223	-0.0056097162	-0.1283392884	-0.0106457276	0.1479863877	-0.0741383268	-0.0768816278	-0.1483856723	0.0418646809	0.1164171787	0.10709372199999999	0.0836015872	-0.1566106185	0.1462653224	-0.0138200253	0.1571039927	0.1221731771	-0.0062315863	0.1471991248	-0.078224924	0.1531870766	0.08640394369999999	-0.3493228875	-0.005870396999999999	0.0448701232	0.1267307317	-0.1423603246	0.0080924697	0.058531729299999995	0.09791791109999999	-0.00527564	-0.01194901	0.0001427788399801	2.78323774096e-05	-0.0273611	-0.03032745	0.0007486297932100001	0.0009197542235025	-0.0246132	-0.0011956000000000015	0.0006058096142400001	1.4294593600000038e-06	-0.00269226	0.00091185	8.314704225000002e-07	7.248263907600002e-06	-0.0002484	-0.00032381	6.170256000000001e-08	1.048529161e-07	1.06257e-05	6.27087e-05	1.1290550048999998e-10	3.932381055690001e-09	0.0	0.0	0.0	0.0	0.0
9701.616600241325	12.17731158738934	148.2869174963667	94121364.65807804	10064.711729072447	-33.65139725270092	1132.4165370590867	101298422.18932848	7479.397027163407	6.114748692228204	55941379.88994081	37.39015156910653	7480.528587875904	13643.824173163752	1.2303309999999998	65.583282	0.189930055	0.113889	-0.0830205185	0.1376443711	-0.001541204	0.0131332864	-0.0710382197	0.0418713939	0.1470599118	0.14147753130000001	0.24807985170000002	-0.1051808749	0.0499459832	0.17278172600000002	-0.1345236055	0.0418080212	0.1088337657	0.1305941217	0.0532134384	-0.026225046800000002	-0.06927096740000001	-0.07501355009999999	0.060331060599999986	-0.0455920899	0.094995803	0.1594730547	0.11393955539999999	-0.0394739286	0.2406535746	0.0091090848	-0.1115380157	-0.1534452681	-0.05899334360000001	-0.1678671677	-0.07847117969999999	0.0668664365	-0.0488252929	-0.2622244212	0.0583768021	0.121955478	0.0703403965	-0.029912441499999998	-0.060775805599999996	-0.08601060949999999	0.0643741365	-0.049458007400000004	0.0770979647	0.1722074973	0.086205979	-0.14605624150000002	0.2176182889	-0.0473737683	-0.08861460060000001	-0.1621153139	-0.0285224341	0.1422286706	0.1417268393	-0.0287350015	-0.0197585485	0.111470559	-0.2977281652	0.00906078	0.01433642	0.0002055329384164	8.209773420839998e-05	0.0765821	0.1039432	0.00586481804041	0.010804188826240001	-0.0348037	-0.010190499999999998	0.00121129753369	0.00010384629024999996	-0.00204469	0.0006475700000000001	4.1934690490000014e-07	4.1807571961e-06	0.000184692	0.0004330920000000001	3.4111134864e-08	1.8756868046400002e-07	-0.000137911	-0.0001485367	1.9019443921000002e-08	2.206315124689e-08	0.0	0.0	0.0	0.0	0.0
9697.171524180705	-4.445076060619614	19.758701184693575	94035135.56938112	10091.2694734537	26.557744381252636	705.3137866199557	101833719.58585852	7492.89954983104	13.502522667632546	56143543.663858205	182.3181183899308	7493.948329067327	13673.04990680577	0.872607	46.514645	0.159871265	0.0883091	-0.047623849100000004	0.1605560457	-0.0431376066	-0.011600895200000001	-0.0204422805	0.0617338853	0.1008206535	-0.022916718500000002	0.0560016955	-0.09418201529999999	0.0742405334	0.1620587964	-0.2014850407	0.0025907647	-0.006560189100000001	0.11015019470000001	0.0276572119	-0.0545971225	-0.1352397165	-0.1647217915	0.056553223	-0.0026183097	-0.053866055	-0.0759643653	-0.0785153895	-0.0115057415	0.1127292681	0.1283167661	-0.1294214369	-0.0243265117	-0.0815780696	-0.1344000679	0.0149805819	-0.0793270809	-0.0352882304	-0.0998257593	0.077743323	0.1039443004	0.0409471916	-0.0533111462	-0.11952802400000001	-0.1776852638	0.0552859838	0.0027686527	-0.04641110440000002	-0.072579671	-0.10175993960000004	-0.018701996000000002	0.1078625849	0.0808147151	-0.11737276220000001	-0.07375328860000001	-0.0930435694	-0.0173431695	0.1105417714	0.1112450774	-0.08508355349999999	0.1486894205	-0.025587862700000002	0.00574033	-0.0033204499999999987	1.1025388202499994e-05	3.29513885089e-05	0.117754	0.0411719	0.013866004516000001	0.0016951253496099998	-0.0658171	-0.031013400000000007	0.004331890652410001	0.0009618309795600002	-0.00346602	-0.0014213300000000002	2.0201789689000006e-06	1.20132946404e-05	-3.79268e-05	-0.0002226188	1.43844215824e-09	4.955913011344e-08	-9.454950000000004e-05	4.3361499999999954e-05	8.939607950250008e-09	1.8802196822499968e-09	0.0	0.0	0.0	0.0	0.0
9654.150605570649	-43.02091861005647	1850.7994380531034	93202623.91504012	10042.307588984888	-48.961884468812066	2397.2661307373	100847941.71178348	7467.833333892819	-25.06621593822092	55768534.70280073	628.3151814615204	7467.998482943929	13820.238857444849	0.9429940000000002	50.266632	0.12628274999999994	0.0702064	0.0088738455	0.1740051225	-0.058737190700000004	0.0303617702	-0.0783903566	0.1104067088	0.0869825475	0.0477131054	0.0371949917	-0.1102743548	0.0938736866	0.058345392300000014	-0.056141761299999995	0.0193721011	-0.2670016549	0.0629252163	0.0823943939	-0.12029416960000001	-0.057836817900000004	-0.052807422699999995	0.0689804436	0.054789535199999996	-0.07319516400000001	0.0227682797	-0.0520840016	0.0762887637	0.017887833	0.17141253329999998	-0.1940989184	0.2743696707	-0.12371065710000001	-0.0974465585	-0.0764985905	0.1352232861	-0.033413112599999996	0.0720199291	0.1427822788	0.0486516401	0.093824835	-0.11632744910000001	-0.0549915391	-0.0655972561	0.06550577610000001	0.0605897476	-0.0523518755	0.015817500800000002	-0.029466808100000002	0.0806999575	0.08510091380000001	0.1556168442	-0.2849348064	0.227889013	-0.08722012970000001	0.0721752004	0.060686	-0.057440867699999995	0.0317901282	-0.1382571715	-0.1974022957	-0.00490991	-0.01065024	0.0001134276120576	2.41072162081e-05	0.08257919999999999	-0.035174800000000006	0.006819324272639999	0.0012372665550400006	-0.121168	-0.055350900000000015	0.014681684224000003	0.0030637221308100013	-0.00385458	-0.0003885599999999996	1.5097887359999966e-07	1.4857786976399997e-05	-0.000119382	-8.145520000000001e-05	1.4252061924000001e-08	6.634949607040002e-09	-6.24285e-05	3.212100000000004e-05	3.89731761225e-09	1.0317586410000025e-09	0.0	0.0	0.0	0.0	0.0
9646.975587967616	-7.175017603032758	51.48087760382992	93064137.99484313	10031.072880380674	-11.234708604213665	126.21867742159256	100622423.13150863	7458.827743169615	-9.005590723203568	55634111.30227673	81.10066427385016	7458.31237378894	13990.917340851116	0.979045	52.188374	0.17690548	0.11819	0.08438606900000001	0.1331171506	-0.0437638907	0.052123761	-0.1142452076	0.18173311039999998	-0.0170157797	0.0004468964	0.0179330116	-0.1134513273	-0.1430515424	-0.0219267962	-0.1787028829	0.11292452929999999	-0.2157719883	0.0274143171	0.1128874609	-0.1684566757	0.0185298941	0.0184658449	0.00040015019999999996	-0.0347647651	0.08966902300000001	0.0988091281	-0.0758112167	0.0117537467	-0.1372642168	0.0149585302	0.1250172396	0.1829377127	0.006622263000000001	0.2004392284	-0.1108268698	-0.1723813026	0.0328360252	-0.34225263219999996	0.2987409283	0.0067285204	0.12441830640000001	-0.164503045	0.018498640900000002	0.013238894199999999	0.0033896029999999997	-0.0390344441	0.0933898484	0.103340228	-0.0567419824	0.0571814744	-0.1310705125	0.055167120599999994	0.0753959788	0.1756866716	0.1148885282	0.0826914735	-0.2589668517	0.14256433359999998	-0.052940608099999995	0.2994159726	-0.2305281257	-0.0020434	0.00286651	8.2168795801e-06	4.17548356e-06	0.08842389999999999	0.0058446999999999935	0.007818786091209997	3.4160518089999936e-05	-0.210435	-0.08926699999999997	0.04428288922499999	0.007968597288999995	-0.00533327	-0.0014786900000000006	2.1865241161000007e-06	2.84437688929e-05	-0.000216459	-9.7077e-05	4.6854498681e-08	9.423943929000002e-09	-5.96501e-05	2.7784000000000004e-06	3.55813443001e-09	7.719506560000003e-12	0.0	0.0	0.0	0.0	0.0
9625.362347074533	-21.613240893082548	467.1321819024157	92647600.31248017	9996.359600955204	-34.71327942547032	1205.011768470781	99927205.27160928	7439.813252363473	-19.01449080614202	55350821.23004316	361.5508606168594	7439.476368649899	13849.477699788278	1.1054830000000002	58.928185	0.175864007	0.0934762	0.0833841632	0.11363718140000001	0.0596895625	0.0745465893	-0.10542189810000001	0.10568606109999999	-0.1690934133	-0.1012498452	0.1578366457	-0.08234366139999999	-0.3183399718	-0.0495812192	0.1956752715	0.08754183550000001	-0.0216898212	0.020987312	0.1431200784	-0.1511059459	0.1215483016	0.1064920284	-0.0048755845	-0.17514959870000002	-0.0677926072	0.0361188967	-0.0411839383	-0.055038072599999995	-0.18907340460000002	0.0494857789	-0.2822849203	0.1132752815	0.0814411411	-0.0957533405	-0.2744332458	-0.21369739780000002	0.044805152800000005	-0.0127704383	0.0655734585	-0.0013504457999999999	0.1532109871	-0.14717096429999998	0.1113858244	0.1112032889	-0.0038989138000000002	-0.16857454300000002	-0.0801204634	0.0488457236	-0.0263986853	0.0028691865000000003	-0.1482821008	0.0328794893	-0.3481388391	0.0454171154	0.1363093189	0.2186049095	0.023927362999999997	0.2666233688	0.0086337686	0.032126970299999995	0.1224963671	0.00619253	0.008235929999999999	6.783054296489998e-05	3.83474278009e-05	0.051004900000000006	-0.03741899999999998	0.002601499824010001	0.0014001815609999985	-0.147573	0.06286199999999997	0.021777790329000003	0.003951631043999997	-0.00420246	0.0011308100000000005	1.2787312561000007e-06	1.76606700516e-05	-3.5958600000000008e-06	0.00021286314	1.2930209139600002e-11	4.531071637065961e-08	-5.63817e-05	3.2683999999999974e-06	3.17889609489e-09	1.0682438559999985e-11	0.0	0.0	0.0	0.0	0.0
